Station ID,Site type,Data type (ID_type_****.csv),Station name,Latitude,Longitude
05AA004,Unregulated,'05AA004_Peak_Flow_tab.csv',PINCHER CREEK AT PINCHER CREEK,49.4864,-113.948
05BL014,Unregulated,'05BL014_Annual_Flow_tab.csv',SHEEP RIVER AT BLACK DIAMOND,50.6885,-114.245
05BL014,Unregulated,'05BL014_Peak_Flow_tab.csv',SHEEP RIVER AT BLACK DIAMOND,50.6885,-114.245
05CC001,Unregulated,'05CC001_Annual_Flow_tab.csv',BLINDMAN RIVER NEAR BLACKFALDS,52.357,-113.795
05FA001,Unregulated,'05FA001_Annual_Flow_tab.csv',BATTLE RIVER NEAR PONOKA,52.6632,-113.581
07BE001,Unregulated,'07BE001_Annual_Flow_tab.csv',ATHABASCA RIVER AT ATHABASCA,54.722,-113.288
07BE001,Unregulated,'07BE001_Peak_Flow_tab.csv',ATHABASCA RIVER AT ATHABASCA,54.722,-113.288
07BK001,Unregulated,'07BK001_Annual_Flow_tab.csv',LESSER SLAVE RIVER AT SLAVE LAKE,55.3049,-114.756
07GJ001,Unregulated,'07GJ001_Annual_Flow_tab.csv',SMOKY RIVER AT WATINO,55.7146,-117.623
07GJ001,Unregulated,'07GJ001_Peak_Flow_tab.csv',SMOKY RIVER AT WATINO,55.7146,-117.623
07HC001,Unregulated,'07HC001_Annual_Flow_tab.csv',NOTIKEWIN RIVER AT MANNING,56.92,-117.618
07HC001,Unregulated,'07HC001_Peak_Flow_tab.csv',NOTIKEWIN RIVER AT MANNING,56.92,-117.618
08EE003,Unregulated,'08EE003_Annual_Flow_tab.csv',BULKLEY RIVER NEAR HOUSTON,54.3994,-126.719
08EE004,Unregulated,'08EE004_Annual_Flow_tab.csv',BULKLEY RIVER AT QUICK,54.6186,-126.9
08EE013,Unregulated,'08EE013_Annual_Flow_tab.csv',BUCK CREEK AT THE MOUTH,54.3961,-126.65
08EE013,Unregulated,'08EE013_Peak_Flow_tab.csv',BUCK CREEK AT THE MOUTH,54.3961,-126.65
08EF001,Unregulated,'08EF001_Annual_Flow_tab.csv',SKEENA RIVER AT USK,54.6319,-128.431
08EF001,Unregulated,'08EF001_Peak_Flow_tab.csv',SKEENA RIVER AT USK,54.6319,-128.431
08FB004,Unregulated,'08FB004_Annual_Flow_tab.csv',SALLOOMT RIVER NEAR HAGENSBORG,52.4246,-126.521
08FB004,Unregulated,'08FB004_Peak_Flow_tab.csv',SALLOOMT RIVER NEAR HAGENSBORG,52.4246,-126.521
08FF001,Unregulated,'08FF001_Annual_Flow_tab.csv',KITIMAT RIVER BELOW HIRSCH CREEK,54.0487,-128.691
08FF001,Unregulated,'08FF001_Peak_Flow_tab.csv',KITIMAT RIVER BELOW HIRSCH CREEK,54.0487,-128.691
08FF002,Unregulated,'08FF002_Annual_Flow_tab.csv',HIRSCH CREEK NEAR THE MOUTH,54.064,-128.603
08FF002,Unregulated,'08FF002_Peak_Flow_tab.csv',HIRSCH CREEK NEAR THE MOUTH,54.064,-128.603
08HA016,Unregulated,'08HA016_Annual_Flow_tab.csv',BINGS CREEK NEAR THE MOUTH,48.7892,-123.725
08HD011,Unregulated,'08HD011_Annual_Flow_tab.csv',OYSTER RIVER BELOW WOODHUS CREEK,49.8946,-125.242
08KB001,Unregulated,'08KB001_Annual_Flow_tab.csv',FRASER RIVER AT SHELLEY,54.0037,-122.625
08KB001,Unregulated,'08KB001_Peak_Flow_tab.csv',FRASER RIVER AT SHELLEY,54.0037,-122.625
08KC001,Unregulated,'08KC001_Annual_Flow_tab.csv',SALMON RIVER NEAR PRINCE GEORGE,54.0964,-122.68
08LB020,Unregulated,'08LB020_Annual_Flow_tab.csv',BARRIERE RIVER AT THE MOUTH,51.188,-120.127
08LB047,Unregulated,'08LB047_Annual_Flow_tab.csv',NORTH THOMPSON RIVER AT BIRCH ISLAND,51.6019,-119.914
08LB064,Unregulated,'08LB064_Annual_Flow_tab.csv',NORTH THOMPSON RIVER AT MCLURE,51.0409,-120.24
08LC040,Unregulated,'08LC040_Annual_Flow_tab.csv',VANCE CREEK BELOW DEAFIES CREEK,50.2843,-118.947
08LE024,Unregulated,'08LE024_Annual_Flow_tab.csv',EAGLE RIVER NEAR MALAKWA,50.9363,-118.802
08LE024,Unregulated,'08LE024_Peak_Flow_tab.csv',EAGLE RIVER NEAR MALAKWA,50.9363,-118.802
08LE027,Unregulated,'08LE027_Annual_Flow_tab.csv',SEYMOUR RIVER NEAR SEYMOUR ARM,51.2622,-118.946
08LE027,Unregulated,'08LE027_Peak_Flow_tab.csv',SEYMOUR RIVER NEAR SEYMOUR ARM,51.2622,-118.946
08LE031,Unregulated,'08LE031_Annual_Flow_tab.csv',SOUTH THOMPSON RIVER AT CHASE,50.7631,-119.743
08LE031,Unregulated,'08LE031_Peak_Flow_tab.csv',SOUTH THOMPSON RIVER AT CHASE,50.7631,-119.743
08MH056,Unregulated,'08MH056_Annual_Flow_tab.csv',SLESSE CREEK NEAR VEDDER CROSSING,49.0717,-121.7
08MH056,Unregulated,'08MH056_Peak_Flow_tab.csv',SLESSE CREEK NEAR VEDDER CROSSING,49.0717,-121.7
08NA002,Unregulated,'08NA002_Annual_Flow_tab.csv',COLUMBIA RIVER AT NICHOLSON,51.2436,-116.913
08NA006,Unregulated,'08NA006_Annual_Flow_tab.csv',KICKING HORSE RIVER AT GOLDEN,51.3012,-116.972
08NE074,Unregulated,'08NE074_Annual_Flow_tab.csv',SALMO RIVER NEAR SALMO,49.0471,-117.294
08NE074,Unregulated,'08NE074_Peak_Flow_tab.csv',SALMO RIVER NEAR SALMO,49.0471,-117.294
08NH007,Unregulated,'08NH007_Annual_Flow_tab.csv',LARDEAU RIVER AT MARBLEHEAD,50.2629,-116.968
08NH007,Unregulated,'08NH007_Peak_Flow_tab.csv',LARDEAU RIVER AT MARBLEHEAD,50.2629,-116.968
08NK002,Unregulated,'08NK002_Annual_Flow_tab.csv',ELK RIVER AT FERNIE,49.5035,-115.07
08NK002,Unregulated,'08NK002_Peak_Flow_tab.csv',ELK RIVER AT FERNIE,49.5035,-115.07
08NK016,Unregulated,'08NK016_Annual_Flow_tab.csv',ELK RIVER NEAR NATAL,49.8656,-114.869
08NK016,Unregulated,'08NK016_Peak_Flow_tab.csv',ELK RIVER NEAR NATAL,49.8656,-114.869
08NK018,Unregulated,'08NK018_Annual_Flow_tab.csv',FORDING RIVER AT THE MOUTH,49.894,-114.867
08NK018,Unregulated,'08NK018_Peak_Flow_tab.csv',FORDING RIVER AT THE MOUTH,49.894,-114.867
08NL024,Unregulated,'08NL024_Annual_Flow_tab.csv',TULAMEEN RIVER AT PRINCETON,49.4577,-120.519
08NL024,Unregulated,'08NL024_Peak_Flow_tab.csv',TULAMEEN RIVER AT PRINCETON,49.4577,-120.519
08NN002,Unregulated,'08NN002_Annual_Flow_tab.csv',GRANBY RIVER AT GRAND FORKS,49.0433,-118.44
01AL002,Unregulated,'01AL002_Annual_Flow_tab.csv',NASHWAAK RIVER AT DURHAM BRIDGE,46.1259,-66.6113
01AL002,Unregulated,'01AL002_Peak_Flow_tab.csv',NASHWAAK RIVER AT DURHAM BRIDGE,46.1259,-66.6113
02YO006,Unregulated,'02YO006_Annual_Flow_tab.csv',PETERS RIVER NEAR BOTWOOD,49.1038,-55.3967
02ZG004,Unregulated,'02ZG004_Annual_Flow_tab.csv',RATTLE BROOK NEAR BOAT HARBOUR,47.45,-54.853
02ZM008,Unregulated,'02ZM008_Annual_Flow_tab.csv',WATERFORD RIVER AT KILBRIDE,47.5291,-52.7451
02ZM008,Unregulated,'02ZM008_Peak_Flow_tab.csv',WATERFORD RIVER AT KILBRIDE,47.5291,-52.7451
02AC002,Unregulated,'02AC002_Annual_Flow_tab.csv',BLACK STURGEON RIVER AT HIGHWAY NO. 17,48.9042,-88.3769
02AC002,Unregulated,'02AC002_Peak_Flow_tab.csv',BLACK STURGEON RIVER AT HIGHWAY NO. 17,48.9042,-88.3769
02CF007,Unregulated,'02CF007_Annual_Flow_tab.csv',WHITSON RIVER AT CHELMSFORD,46.5834,-81.1991
02CF007,Unregulated,'02CF007_Peak_Flow_tab.csv',WHITSON RIVER AT CHELMSFORD,46.5834,-81.1991
02CF012,Unregulated,'02CF012_Annual_Flow_tab.csv',JUNCTION CREEK BELOW KELLEY LAKE,46.4273,-81.0984
02DD014,Unregulated,'02DD014_Annual_Flow_tab.csv',CHIPPEWA CREEK AT NORTH BAY,46.3118,-79.4484
02DD014,Unregulated,'02DD014_Peak_Flow_tab.csv',CHIPPEWA CREEK AT NORTH BAY,46.3118,-79.4484
02EC009,Unregulated,'02EC009_Annual_Flow_tab.csv',HOLLAND RIVER EAST BRANCH AT HOLLAND LANDING,44.0949,-79.4896
02EC009,Unregulated,'02EC009_Peak_Flow_tab.csv',HOLLAND RIVER EAST BRANCH AT HOLLAND LANDING,44.0949,-79.4896
02EC011,Unregulated,'02EC011_Annual_Flow_tab.csv',BEAVER RIVER NEAR BEAVERTON,44.3971,-79.0708
02ED003,Unregulated,'02ED003_Annual_Flow_tab.csv',NOTTAWASAGA RIVER NEAR BAXTER,44.2498,-79.8214
02ED003,Unregulated,'02ED003_Peak_Flow_tab.csv',NOTTAWASAGA RIVER NEAR BAXTER,44.2498,-79.8214
02ED102,Unregulated,'02ED102_Annual_Flow_tab.csv',BOYNE RIVER AT EARL ROWE PARK,44.1525,-79.8966
02FF004,Unregulated,'02FF004_Annual_Flow_tab.csv',SOUTH PARKHILL CREEK NEAR PARKHILL,43.1608,-81.7318
02FF004,Unregulated,'02FF004_Peak_Flow_tab.csv',SOUTH PARKHILL CREEK NEAR PARKHILL,43.1608,-81.7318
02GA018,Unregulated,'02GA018_Annual_Flow_tab.csv',NITH RIVER AT NEW HAMBURG,43.3772,-80.7108
02GA018,Unregulated,'02GA018_Peak_Flow_tab.csv',NITH RIVER AT NEW HAMBURG,43.3772,-80.7108
02GE005,Unregulated,'02GE005_Annual_Flow_tab.csv',DINGMAN CREEK BELOW LAMBETH,42.9341,-81.3513
02GH002,Unregulated,'02GH002_Annual_Flow_tab.csv',RUSCOM RIVER NEAR RUSCOM STATION,42.2115,-82.6291
02GH002,Unregulated,'02GH002_Peak_Flow_tab.csv',RUSCOM RIVER NEAR RUSCOM STATION,42.2115,-82.6291
02GH003,Unregulated,'02GH003_Annual_Flow_tab.csv',CANARD RIVER NEAR LUKERVILLE,42.159,-83.0189
02HA006,Unregulated,'02HA006_Annual_Flow_tab.csv',TWENTY MILE CREEK AT BALLS FALLS,43.1335,-79.3832
02HA006,Unregulated,'02HA006_Peak_Flow_tab.csv',TWENTY MILE CREEK AT BALLS FALLS,43.1335,-79.3832
02HB004,Unregulated,'02HB004_Annual_Flow_tab.csv',EAST SIXTEEN MILE CREEK NEAR OMAGH,43.4992,-79.7768
02HB004,Unregulated,'02HB004_Peak_Flow_tab.csv',EAST SIXTEEN MILE CREEK NEAR OMAGH,43.4992,-79.7768
02HB012,Unregulated,'02HB012_Annual_Flow_tab.csv',GRINDSTONE CREEK NEAR ALDERSHOT,43.3006,-79.869
02HB012,Unregulated,'02HB012_Peak_Flow_tab.csv',GRINDSTONE CREEK NEAR ALDERSHOT,43.3006,-79.869
02HC009,Unregulated,'02HC009_Annual_Flow_tab.csv',EAST HUMBER RIVER NEAR PINE GROVE,43.7901,-79.5844
02HC009,Unregulated,'02HC009_Peak_Flow_tab.csv',EAST HUMBER RIVER NEAR PINE GROVE,43.7901,-79.5844
02HC013,Unregulated,'02HC013_Annual_Flow_tab.csv',HIGHLAND CREEK NEAR WEST HILL,43.7782,-79.1915
02HC013,Unregulated,'02HC013_Peak_Flow_tab.csv',HIGHLAND CREEK NEAR WEST HILL,43.7782,-79.1915
02HC018,Unregulated,'02HC018_Annual_Flow_tab.csv',LYNDE CREEK NEAR WHITBY,43.8755,-78.9603
02HC019,Unregulated,'02HC019_Annual_Flow_tab.csv',DUFFINS CREEK ABOVE PICKERING,43.8913,-79.0593
02HC023,Unregulated,'02HC023_Annual_Flow_tab.csv',COLD CREEK NEAR BOLTON,43.888,-79.7175
02HC023,Unregulated,'02HC023_Peak_Flow_tab.csv',COLD CREEK NEAR BOLTON,43.888,-79.7175
02HC025,Unregulated,'02HC025_Annual_Flow_tab.csv',HUMBER RIVER AT ELDER MILLS,43.8113,-79.6276
02HC025,Unregulated,'02HC025_Peak_Flow_tab.csv',HUMBER RIVER AT ELDER MILLS,43.8113,-79.6276
02HC028,Unregulated,'02HC028_Annual_Flow_tab.csv',LITTLE ROUGE CREEK NEAR LOCUST HILL,43.9079,-79.2163
02HC028,Unregulated,'02HC028_Peak_Flow_tab.csv',LITTLE ROUGE CREEK NEAR LOCUST HILL,43.9079,-79.2163
02HC030,Unregulated,'02HC030_Annual_Flow_tab.csv',ETOBICOKE CREEK BELOW QUEEN ELIZABETH HIGHWAY,43.6017,-79.5563
02HC030,Unregulated,'02HC030_Peak_Flow_tab.csv',ETOBICOKE CREEK BELOW QUEEN ELIZABETH HIGHWAY,43.6017,-79.5563
02HC031,Unregulated,'02HC031_Annual_Flow_tab.csv',WEST HUMBER RIVER AT HIGHWAY NO. 7,43.7584,-79.6789
02HC031,Unregulated,'02HC031_Peak_Flow_tab.csv',WEST HUMBER RIVER AT HIGHWAY NO. 7,43.7584,-79.6789
02HC032,Unregulated,'02HC032_Annual_Flow_tab.csv',EAST HUMBER RIVER AT KING CREEK,43.9028,-79.6128
02HC033,Unregulated,'02HC033_Annual_Flow_tab.csv',MIMICO CREEK AT ISLINGTON,43.6474,-79.5197
02HC033,Unregulated,'02HC033_Peak_Flow_tab.csv',MIMICO CREEK AT ISLINGTON,43.6474,-79.5197
02HD008,Unregulated,'02HD008_Annual_Flow_tab.csv',OSHAWA CREEK AT OSHAWA,43.9303,-78.8915
02HD008,Unregulated,'02HD008_Peak_Flow_tab.csv',OSHAWA CREEK AT OSHAWA,43.9303,-78.8915
02HJ001,Unregulated,'02HJ001_Annual_Flow_tab.csv',JACKSON CREEK AT PETERBOROUGH,44.3028,-78.3214
02HJ001,Unregulated,'02HJ001_Peak_Flow_tab.csv',JACKSON CREEK AT PETERBOROUGH,44.3028,-78.3214
02HL003,Unregulated,'02HL003_Annual_Flow_tab.csv',BLACK RIVER NEAR ACTINOLITE,44.5396,-77.3697
02HL003,Unregulated,'02HL003_Peak_Flow_tab.csv',BLACK RIVER NEAR ACTINOLITE,44.5396,-77.3697
02HM005,Unregulated,'02HM005_Annual_Flow_tab.csv',COLLINS CREEK NEAR KINGSTON,44.2566,-76.6126
02KD002,Unregulated,'02KD002_Annual_Flow_tab.csv',YORK RIVER NEAR BANCROFT,45.0521,-77.846
02KD002,Unregulated,'02KD002_Peak_Flow_tab.csv',YORK RIVER NEAR BANCROFT,45.0521,-77.846
02KF011,Unregulated,'02KF011_Annual_Flow_tab.csv',CARP RIVER NEAR KINBURN,45.4176,-76.1987
02LA007,Unregulated,'02LA007_Annual_Flow_tab.csv',JOCK RIVER NEAR RICHMOND,45.2494,-75.7906
02MB006,Unregulated,'02MB006_Annual_Flow_tab.csv',LYN CREEK NEAR LYN,44.525,-75.8053
02MC001,Unregulated,'02MC001_Annual_Flow_tab.csv',RAISIN RIVER NEAR WILLIAMSTOWN,45.1555,-74.6381
02OD003,Unregulated,'02OD003_Annual_Flow_tab.csv',"NICOLET (RIVIERE) Ë 5,8 KM EN AVAL DE LA RIVIERE BULSTRODE",46.0564,-72.3064
02OG026,Unregulated,'02OG026_Annual_Flow_tab.csv',DAVID (RIVIERE) AU PONT-ROUTE Ë SAINT-DAVID,45.9536,-72.8594
02PD002,Unregulated,'02PD002_Annual_Flow_tab.csv',"MONTMORENCY (RIVIERE) Ë 0,6 KM EN AVAL DU BARRAGE DES MARCHES NATURELLES",46.8942,-71.1514
08FB006,RHBN,'08FB006_Annual_Flow_tab.csv',ATNARKO RIVER NEAR THE MOUTH,52.3601,-126.006
08FB006,RHBN,'08FB006_Peak_Flow_tab.csv',ATNARKO RIVER NEAR THE MOUTH,52.3601,-126.006
08FF003,RHBN,'08FF003_Annual_Flow_tab.csv',LITTLE WEDEENE RIVER BELOW BOWBYES CREEK,54.1364,-128.69
08FF003,RHBN,'08FF003_Peak_Flow_tab.csv',LITTLE WEDEENE RIVER BELOW BOWBYES CREEK,54.1364,-128.69
08HA001,RHBN,'08HA001_Annual_Flow_tab.csv',CHEMAINUS RIVER NEAR WESTHOLME,48.8784,-123.705
08HA003,RHBN,'08HA003_Annual_Flow_tab.csv',KOKSILAH RIVER AT COWICHAN STATION,48.7278,-123.671
08JE001,RHBN,'08JE001_Annual_Flow_tab.csv',STUART RIVER NEAR FORT ST. JAMES,54.4169,-124.271
08KE016,RHBN,'08KE016_Annual_Flow_tab.csv',BAKER CREEK AT QUESNEL,52.9739,-122.509
08LA001,RHBN,'08LA001_Annual_Flow_tab.csv',CLEARWATER RIVER NEAR CLEARWATER STATION,51.6557,-120.066
08LA001,RHBN,'08LA001_Peak_Flow_tab.csv',CLEARWATER RIVER NEAR CLEARWATER STATION,51.6557,-120.066
08MG005,RHBN,'08MG005_Annual_Flow_tab.csv',LILLOOET RIVER NEAR PEMBERTON,50.336,-122.8
08MG005,RHBN,'08MG005_Peak_Flow_tab.csv',LILLOOET RIVER NEAR PEMBERTON,50.336,-122.8
08MH001,RHBN,'08MH001_Annual_Flow_tab.csv',CHILLIWACK RIVER AT VEDDER CROSSING,49.0974,-121.967
08MH001,RHBN,'08MH001_Peak_Flow_tab.csv',CHILLIWACK RIVER AT VEDDER CROSSING,49.0974,-121.967
08MH006,RHBN,'08MH006_Annual_Flow_tab.csv',"NORTH ALOUETTE RIVER AT 232ND STREET, MAPLE RIDGE",49.2426,-122.58
08MH006,RHBN,'08MH006_Peak_Flow_tab.csv',"NORTH ALOUETTE RIVER AT 232ND STREET, MAPLE RIDGE",49.2426,-122.58
08NE114,RHBN,'08NE114_Annual_Flow_tab.csv',HIDDEN CREEK NEAR THE MOUTH,49.2345,-117.239
08NE114,RHBN,'08NE114_Peak_Flow_tab.csv',HIDDEN CREEK NEAR THE MOUTH,49.2345,-117.239
08NH005,RHBN,'08NH005_Annual_Flow_tab.csv',KASLO RIVER BELOW KEMP CREEK,49.9076,-116.953
08NH005,RHBN,'08NH005_Peak_Flow_tab.csv',KASLO RIVER BELOW KEMP CREEK,49.9076,-116.953
08NJ013,RHBN,'08NJ013_Annual_Flow_tab.csv',SLOCAN RIVER NEAR CRESCENT VALLEY,49.4601,-117.565
08NJ013,RHBN,'08NJ013_Peak_Flow_tab.csv',SLOCAN RIVER NEAR CRESCENT VALLEY,49.4601,-117.565
08NL004,RHBN,'08NL004_Annual_Flow_tab.csv',ASHNOLA RIVER NEAR KEREMEOS,49.2076,-119.994
08NL007,RHBN,'08NL007_Annual_Flow_tab.csv',SIMILKAMEEN RIVER AT PRINCETON,49.4597,-120.504
01AP004,RHBN,'01AP004_Annual_Flow_tab.csv',KENNEBECASIS RIVER AT APOHAQUI,45.7014,-65.6017
01AP004,RHBN,'01AP004_Peak_Flow_tab.csv',KENNEBECASIS RIVER AT APOHAQUI,45.7014,-65.6017
01BO001,RHBN,'01BO001_Annual_Flow_tab.csv',SOUTHWEST MIRAMICHI RIVER AT BLACKVILLE,46.736,-65.8256
01BO001,RHBN,'01BO001_Peak_Flow_tab.csv',SOUTHWEST MIRAMICHI RIVER AT BLACKVILLE,46.736,-65.8256
02YJ001,RHBN,'02YJ001_Annual_Flow_tab.csv',HARRYS RIVER BELOW HIGHWAY BRIDGE,48.5758,-58.3626
02YJ001,RHBN,'02YJ001_Peak_Flow_tab.csv',HARRYS RIVER BELOW HIGHWAY BRIDGE,48.5758,-58.3626
02YQ001,RHBN,'02YQ001_Annual_Flow_tab.csv',GANDER RIVER AT BIG CHUTE,49.0163,-54.8507
02YQ001,RHBN,'02YQ001_Peak_Flow_tab.csv',GANDER RIVER AT BIG CHUTE,49.0163,-54.8507
02ZB001,RHBN,'02ZB001_Annual_Flow_tab.csv',ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE,47.6133,-59.0098
02ZB001,RHBN,'02ZB001_Peak_Flow_tab.csv',ISLE AUX MORTS RIVER BELOW HIGHWAY BRIDGE,47.6133,-59.0098
02ZM006,RHBN,'02ZM006_Annual_Flow_tab.csv',NORTHEAST POND RIVER AT NORTHEAST POND,47.6346,-52.8366
02ZM006,RHBN,'02ZM006_Peak_Flow_tab.csv',NORTHEAST POND RIVER AT NORTHEAST POND,47.6346,-52.8366
01DG003,RHBN,'01DG003_Annual_Flow_tab.csv',BEAVERBANK RIVER NEAR KINSAC,44.8511,-63.6639
01DG003,RHBN,'01DG003_Peak_Flow_tab.csv',BEAVERBANK RIVER NEAR KINSAC,44.8511,-63.6639
01DP004,RHBN,'01DP004_Annual_Flow_tab.csv',MIDDLE RIVER OF PICTOU AT ROCKLIN,45.4974,-62.7802
01DP004,RHBN,'01DP004_Peak_Flow_tab.csv',MIDDLE RIVER OF PICTOU AT ROCKLIN,45.4974,-62.7802
02AB008,RHBN,'02AB008_Annual_Flow_tab.csv',NEEBING RIVER NEAR THUNDER BAY,48.3834,-89.3066
02AB008,RHBN,'02AB008_Peak_Flow_tab.csv',NEEBING RIVER NEAR THUNDER BAY,48.3834,-89.3066
02CF008,RHBN,'02CF008_Annual_Flow_tab.csv',WHITSON RIVER AT VAL CARON,46.6102,-81.033
02CF008,RHBN,'02CF008_Peak_Flow_tab.csv',WHITSON RIVER AT VAL CARON,46.6102,-81.033
02DD013,RHBN,'02DD013_Annual_Flow_tab.csv',LA VASE RIVER AT NORTH BAY,46.2634,-79.3951
02DD013,RHBN,'02DD013_Peak_Flow_tab.csv',LA VASE RIVER AT NORTH BAY,46.2634,-79.3951
02ED007,RHBN,'02ED007_Annual_Flow_tab.csv',COLDWATER RIVER AT COLDWATER,44.7072,-79.6438
02ED007,RHBN,'02ED007_Peak_Flow_tab.csv',COLDWATER RIVER AT COLDWATER,44.7072,-79.6438
02HL004,RHBN,'02HL004_Annual_Flow_tab.csv',SKOOTAMATTA RIVER NEAR ACTINOLITE,44.5496,-77.3281
02HL004,RHBN,'02HL004_Peak_Flow_tab.csv',SKOOTAMATTA RIVER NEAR ACTINOLITE,44.5496,-77.3281
02OE027,RHBN,'02OE027_Annual_Flow_tab.csv',EATON (RIVIERE) PRES DE LA RIVIERE SAINT-FRANCOIS-3,45.4672,-71.6553
02PJ007,RHBN,'02PJ007_Annual_Flow_tab.csv',BEAURIVAGE (RIVIERE) A SAINTE-ETIENNE,46.6592,-71.2886
05AE002,Regulated,05AE002_Annual_Flow_tab.csv,LEE CREEK AT CARDSTON,49.1997,-113.297
