Station ID,Site type,Data type (ID_type_****.csv),Station name,Latitude,Longitude
05AE002,Regulated,05AE002_Peak_Flow_tab.csv,LEE CREEK AT CARDSTON,49.1997,-113.297
05AH005,Regulated,05AH005_Peak_Flow_tab.csv,SEVEN PERSONS CREEK AT MEDICINE HAT,50.0237,-110.684
05AJ001,Regulated,05AJ001_Annual_Flow_tab.csv,SOUTH SASKATCHEWAN RIVER AT MEDICINE HAT,50.0421,-110.678
05AJ001,Regulated,05AJ001_Peak_Flow_tab.csv,SOUTH SASKATCHEWAN RIVER AT MEDICINE HAT,50.0421,-110.678
05BE004,Regulated,05BE004_Annual_Flow_tab.csv,BOW RIVER NEAR SEEBE,51.1194,-115.033
05BE004,Regulated,05BE004_Peak_Flow_tab.csv,BOW RIVER NEAR SEEBE,51.1194,-115.033
05BE007,Regulated,05BE007_Annual_Flow_tab.csv,SPRAY POWER DIVERSION AT CANMORE,51.0889,-115.374
05BH004,Regulated,05BH004_Annual_Flow_tab.csv,BOW RIVER AT CALGARY,51.0503,-114.051
05BH004,Regulated,05BH004_Peak_Flow_tab.csv,BOW RIVER AT CALGARY,51.0503,-114.051
05CC002,Regulated,05CC002_Annual_Flow_tab.csv,RED DEER RIVER AT RED DEER,52.2705,-113.823
05CC002,Regulated,05CC002_Peak_Flow_tab.csv,RED DEER RIVER AT RED DEER,52.2705,-113.823
05DF001,Regulated,05DF001_Annual_Flow_tab.csv,NORTH SASKATCHEWAN RIVER AT EDMONTON,53.5372,-113.485
05DF001,Regulated,05DF001_Peak_Flow_tab.csv,NORTH SASKATCHEWAN RIVER AT EDMONTON,53.5372,-113.485
05BL004,Regulated,05BL004_Annual_Flow_tab.csv,HIGHWOOD RIVER BELOW LITTLE BOW CANAL,50.5856,-113.869
05BL015,Regulated,05BL015_Annual_Flow_tab.csv,LITTLE BOW CANAL AT HIGH RIVER,50.5831,-113.87
07FD002,Regulated,07FD002_Annual_Flow_tab.csv,PEACE RIVER NEAR TAYLOR,56.1394,-120.672
07FD002,Regulated,07FD002_Peak_Flow_tab.csv,PEACE RIVER NEAR TAYLOR,56.1394,-120.672
08GA022,Regulated,08GA022_Annual_Flow_tab.csv,SQUAMISH RIVER NEAR BRACKENDALE,49.795,-123.203
08GA022,Regulated,08GA022_Peak_Flow_tab.csv,SQUAMISH RIVER NEAR BRACKENDALE,49.795,-123.203
08GA030,Regulated,08GA030_Annual_Flow_tab.csv,SEYMOUR RIVER NEAR NORTH VANCOUVER,49.342,-123.002
08GA030,Regulated,08GA030_Peak_Flow_tab.csv,SEYMOUR RIVER NEAR NORTH VANCOUVER,49.342,-123.002
08GA043,Regulated,08GA043_Annual_Flow_tab.csv,CHEAKAMUS RIVER NEAR BRACKENDALE,49.816,-123.15
08GA043,Regulated,08GA043_Peak_Flow_tab.csv,CHEAKAMUS RIVER NEAR BRACKENDALE,49.816,-123.15
08HA002,Regulated,08HA002_Annual_Flow_tab.csv,COWICHAN RIVER AT LAKE COWICHAN,48.8259,-124.053
08HA002,Regulated,08HA002_Peak_Flow_tab.csv,COWICHAN RIVER AT LAKE COWICHAN,48.8259,-124.053
08HA011,Regulated,08HA011_Annual_Flow_tab.csv,COWICHAN RIVER NEAR DUNCAN,48.7731,-123.714
08HA011,Regulated,08HA011_Peak_Flow_tab.csv,COWICHAN RIVER NEAR DUNCAN,48.7731,-123.714
08HB002,Regulated,08HB002_Annual_Flow_tab.csv,ENGLISHMAN RIVER NEAR PARKSVILLE,49.3161,-124.285
08HB006,Regulated,08HB006_Annual_Flow_tab.csv,PUNTLEDGE RIVER AT COURTENAY,49.688,-125.034
08HB006,Regulated,08HB006_Peak_Flow_tab.csv,PUNTLEDGE RIVER AT COURTENAY,49.688,-125.034
08HB008,Regulated,08HB008_Annual_Flow_tab.csv,SPROAT RIVER NEAR ALBERNI,49.2897,-124.91
08HB011,Regulated,08HB011_Annual_Flow_tab.csv,TSOLUM RIVER NEAR COURTENAY,49.7059,-125.011
08HB011,Regulated,08HB011_Peak_Flow_tab.csv,TSOLUM RIVER NEAR COURTENAY,49.7059,-125.011
08HB034,Regulated,08HB034_Annual_Flow_tab.csv,NANAIMO RIVER NEAR CASSIDY,49.0686,-123.887
08HB034,Regulated,08HB034_Peak_Flow_tab.csv,NANAIMO RIVER NEAR CASSIDY,49.0686,-123.887
08HD006,Regulated,08HD006_Annual_Flow_tab.csv,SALMON RIVER NEAR SAYWARD,50.3125,-125.908
08HE006,Regulated,08HE006_Annual_Flow_tab.csv,ZEBALLOS RIVER NEAR ZEBALLOS,50.0125,-126.843
08HE006,Regulated,08HE006_Peak_Flow_tab.csv,ZEBALLOS RIVER NEAR ZEBALLOS,50.0125,-126.843
08JC001,Regulated,08JC001_Annual_Flow_tab.csv,NECHAKO RIVER AT VANDERHOOF,54.0267,-124.009
08LC002,Regulated,08LC002_Annual_Flow_tab.csv,SHUSWAP RIVER NEAR ENDERBY,50.5437,-119.013
08LC003,Regulated,08LC003_Annual_Flow_tab.csv,SHUSWAP RIVER NEAR LUMBY,50.3028,-118.819
08LC039,Regulated,08LC039_Annual_Flow_tab.csv,BESSETTE CREEK ABOVE BEAVERJACK CREEK,50.2979,-118.859
08LC039,Regulated,08LC039_Peak_Flow_tab.csv,BESSETTE CREEK ABOVE BEAVERJACK CREEK,50.2979,-118.859
08LC042,Regulated,08LC042_Annual_Flow_tab.csv,BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL,50.2525,-118.961
08LE020,Regulated,08LE020_Annual_Flow_tab.csv,SALMON RIVER AT FALKLAND,50.4986,-119.559
08LE020,Regulated,08LE020_Peak_Flow_tab.csv,SALMON RIVER AT FALKLAND,50.4986,-119.559
08LE021,Regulated,08LE021_Annual_Flow_tab.csv,SALMON RIVER NEAR SALMON ARM,50.6925,-119.331
08LE021,Regulated,08LE021_Peak_Flow_tab.csv,SALMON RIVER NEAR SALMON ARM,50.6925,-119.331
08LF002,Regulated,08LF002_Annual_Flow_tab.csv,BONAPARTE RIVER BELOW CACHE CREEK,50.803,-121.323
08LF002,Regulated,08LF002_Peak_Flow_tab.csv,BONAPARTE RIVER BELOW CACHE CREEK,50.803,-121.323
08LG006,Regulated,08LG006_Annual_Flow_tab.csv,NICOLA RIVER NEAR SPENCES BRIDGE,50.3309,-121.227
08LG006,Regulated,08LG006_Peak_Flow_tab.csv,NICOLA RIVER NEAR SPENCES BRIDGE,50.3309,-121.227
08MF005,Regulated,08MF005_Annual_Flow_tab.csv,FRASER RIVER AT HOPE,49.386,-121.454
08MF005,Regulated,08MF005_Peak_Flow_tab.csv,FRASER RIVER AT HOPE,49.386,-121.454
08MH002,Regulated,08MH002_Annual_Flow_tab.csv,COQUITLAM RIVER AT PORT COQUITLAM,49.2652,-122.782
08MH002,Regulated,08MH002_Peak_Flow_tab.csv,COQUITLAM RIVER AT PORT COQUITLAM,49.2652,-122.782
08MH005,Regulated,08MH005_Annual_Flow_tab.csv,ALOUETTE RIVER NEAR HANEY,49.239,-122.58
08MH005,Regulated,08MH005_Peak_Flow_tab.csv,ALOUETTE RIVER NEAR HANEY,49.239,-122.58
08NH118,Regulated,08NH118_Annual_Flow_tab.csv,DUNCAN RIVER BELOW LARDEAU RIVER,50.2329,-116.955
08NH118,Regulated,08NH118_Peak_Flow_tab.csv,DUNCAN RIVER BELOW LARDEAU RIVER,50.2329,-116.955
08NM002,Regulated,08NM002_Annual_Flow_tab.csv,OKANAGAN RIVER AT OKANAGAN FALLS,49.342,-119.58
08NM002,Regulated,08NM002_Peak_Flow_tab.csv,OKANAGAN RIVER AT OKANAGAN FALLS,49.342,-119.58
08NM050,Regulated,08NM050_Annual_Flow_tab.csv,OKANAGAN RIVER AT PENTICTON,49.4985,-119.615
08NM050,Regulated,08NM050_Peak_Flow_tab.csv,OKANAGAN RIVER AT PENTICTON,49.4985,-119.615
08NM085,Regulated,08NM085_Annual_Flow_tab.csv,OKANAGAN RIVER NEAR OLIVER,49.1146,-119.567
08NM085,Regulated,08NM085_Peak_Flow_tab.csv,OKANAGAN RIVER NEAR OLIVER,49.1146,-119.567
08NM116,Regulated,08NM116_Annual_Flow_tab.csv,MISSION CREEK NEAR EAST KELOWNA,49.8779,-119.413
08NM116,Regulated,08NM116_Peak_Flow_tab.csv,MISSION CREEK NEAR EAST KELOWNA,49.8779,-119.413
08NN003,Regulated,08NN003_Annual_Flow_tab.csv,WEST KETTLE RIVER AT WESTBRIDGE,49.1698,-118.975
05MH001,Regulated,05MH001_Annual_Flow_tab.csv,ASSINIBOINE RIVER AT BRANDON,49.8614,-99.9616
05MJ001,Regulated,05MJ001_Annual_Flow_tab.csv,ASSINIBOINE RIVER AT HEADINGLEY,49.8683,-97.4053
05MJ001,Regulated,05MJ001_Peak_Flow_tab.csv,ASSINIBOINE RIVER AT HEADINGLEY,49.8683,-97.4053
05OG001,Regulated,05OG001_Annual_Flow_tab.csv,LA SALLE RIVER NEAR SANFORD,49.68,-97.4321
05NG001,Regulated,05NG001_Annual_Flow_tab.csv,SOURIS RIVER AT WAWANESA,49.5969,-99.6786
05NG001,Regulated,05NG001_Peak_Flow_tab.csv,SOURIS RIVER AT WAWANESA,49.5969,-99.6786
01AQ002,Regulated,01AQ002_Annual_Flow_tab.csv,MAGAGUADAVIC RIVER AT ELMCROFT,45.2733,-66.8067
01AQ002,Regulated,01AQ002_Peak_Flow_tab.csv,MAGAGUADAVIC RIVER AT ELMCROFT,45.2733,-66.8067
02CF005,Regulated,02CF005_Annual_Flow_tab.csv,JUNCTION CREEK AT SUDBURY,46.4787,-81.0104
02CF005,Regulated,02CF005_Peak_Flow_tab.csv,JUNCTION CREEK AT SUDBURY,46.4787,-81.0104
02CF010,Regulated,02CF010_Annual_Flow_tab.csv,ONAPING RIVER NEAR LEVACK,46.5995,-81.382
02DB005,Regulated,02DB005_Annual_Flow_tab.csv,WANAPITEI RIVER NEAR WANUP,46.3457,-80.8396
02DB005,Regulated,02DB005_Peak_Flow_tab.csv,WANAPITEI RIVER NEAR WANUP,46.3457,-80.8396
02DD010,Regulated,02DD010_Annual_Flow_tab.csv,FRENCH RIVER AT DRY PINE BAY,46.0686,-80.6116
02DD010,Regulated,02DD010_Peak_Flow_tab.csv,FRENCH RIVER AT DRY PINE BAY,46.0686,-80.6116
02EB013,Regulated,02EB013_Annual_Flow_tab.csv,BIG EAST RIVER NEAR HUNTSVILLE,45.3927,-79.1599
02EB013,Regulated,02EB013_Peak_Flow_tab.csv,BIG EAST RIVER NEAR HUNTSVILLE,45.3927,-79.1599
02FA001,Regulated,02FA001_Annual_Flow_tab.csv,SAUBLE RIVER AT SAUBLE FALLS,44.6775,-81.2561
02FA001,Regulated,02FA001_Peak_Flow_tab.csv,SAUBLE RIVER AT SAUBLE FALLS,44.6775,-81.2561
02FC001,Regulated,02FC001_Annual_Flow_tab.csv,SAUGEEN RIVER NEAR PORT ELGIN,44.4565,-81.3264
02FC001,Regulated,02FC001_Peak_Flow_tab.csv,SAUGEEN RIVER NEAR PORT ELGIN,44.4565,-81.3264
02GA003,Regulated,02GA003_Annual_Flow_tab.csv,GRAND RIVER AT GALT,43.3531,-80.3158
02GA003,Regulated,02GA003_Peak_Flow_tab.csv,GRAND RIVER AT GALT,43.3531,-80.3158
02GA015,Regulated,02GA015_Annual_Flow_tab.csv,SPEED RIVER BELOW GUELPH,43.5337,-80.2522
02GA015,Regulated,02GA015_Peak_Flow_tab.csv,SPEED RIVER BELOW GUELPH,43.5337,-80.2522
02GA029,Regulated,02GA029_Annual_Flow_tab.csv,ERAMOSA RIVER ABOVE GUELPH,43.5478,-80.182
02GA029,Regulated,02GA029_Peak_Flow_tab.csv,ERAMOSA RIVER ABOVE GUELPH,43.5478,-80.182
02GA031,Regulated,02GA031_Annual_Flow_tab.csv,BLUE SPRINGS CREEK NEAR EDEN MILLS,43.5761,-80.109
02GA031,Regulated,02GA031_Peak_Flow_tab.csv,BLUE SPRINGS CREEK NEAR EDEN MILLS,43.5761,-80.109
02GA039,Regulated,02GA039_Annual_Flow_tab.csv,CONESTOGO RIVER ABOVE DRAYTON,43.7835,-80.6378
02GA039,Regulated,02GA039_Peak_Flow_tab.csv,CONESTOGO RIVER ABOVE DRAYTON,43.7835,-80.6378
02GA040,Regulated,02GA040_Annual_Flow_tab.csv,SPEED RIVER NEAR ARMSTRONG MILLS,43.6386,-80.27
02GB010,Regulated,02GB010_Annual_Flow_tab.csv,MCKENZIE CREEK NEAR CALEDONIA,43.0339,-79.9498
02GB010,Regulated,02GB010_Peak_Flow_tab.csv,MCKENZIE CREEK NEAR CALEDONIA,43.0339,-79.9498
02GD001,Regulated,02GD001_Annual_Flow_tab.csv,THAMES RIVER NEAR EALING,42.9736,-81.2086
02GD001,Regulated,02GD001_Peak_Flow_tab.csv,THAMES RIVER NEAR EALING,42.9736,-81.2086
02GD003,Regulated,02GD003_Annual_Flow_tab.csv,NORTH THAMES RIVER BELOW FANSHAWE DAM,43.0408,-81.1828
02GD003,Regulated,02GD003_Peak_Flow_tab.csv,NORTH THAMES RIVER BELOW FANSHAWE DAM,43.0408,-81.1828
02GD008,Regulated,02GD008_Annual_Flow_tab.csv,MEDWAY RIVER AT LONDON,43.0137,-81.2804
02GD008,Regulated,02GD008_Peak_Flow_tab.csv,MEDWAY RIVER AT LONDON,43.0137,-81.2804
02GD016,Regulated,02GD016_Annual_Flow_tab.csv,THAMES RIVER AT INGERSOLL,43.0413,-80.8862
02GD016,Regulated,02GD016_Peak_Flow_tab.csv,THAMES RIVER AT INGERSOLL,43.0413,-80.8862
02GE002,Regulated,02GE002_Annual_Flow_tab.csv,THAMES RIVER AT BYRON,42.9625,-81.3318
02GE002,Regulated,02GE002_Peak_Flow_tab.csv,THAMES RIVER AT BYRON,42.9625,-81.3318
02HA003,Regulated,02HA003_Annual_Flow_tab.csv,NIAGARA RIVER AT QUEENSTON,43.1569,-79.0472
02HA007,Regulated,02HA007_Annual_Flow_tab.csv,WELLAND RIVER BELOW CAISTOR CORNERS,43.0218,-79.618
02HA007,Regulated,02HA007_Peak_Flow_tab.csv,WELLAND RIVER BELOW CAISTOR CORNERS,43.0218,-79.618
02HB001,Regulated,02HB001_Annual_Flow_tab.csv,CREDIT RIVER NEAR CATARACT,43.8359,-80.0229
02HB001,Regulated,02HB001_Peak_Flow_tab.csv,CREDIT RIVER NEAR CATARACT,43.8359,-80.0229
02HB005,Regulated,02HB005_Annual_Flow_tab.csv,SIXTEEN MILE CREEK AT MILTON,43.5139,-79.8797
02HB005,Regulated,02HB005_Peak_Flow_tab.csv,SIXTEEN MILE CREEK AT MILTON,43.5139,-79.8797
02HB008,Regulated,02HB008_Annual_Flow_tab.csv,CREDIT RIVER WEST BRANCH AT NORVAL,43.6466,-79.8663
02HB008,Regulated,02HB008_Peak_Flow_tab.csv,CREDIT RIVER WEST BRANCH AT NORVAL,43.6466,-79.8663
02HB011,Regulated,02HB011_Annual_Flow_tab.csv,BRONTE CREEK NEAR ZIMMERMAN,43.4369,-79.8643
02HB013,Regulated,02HB013_Annual_Flow_tab.csv,CREDIT RIVER NEAR ORANGEVILLE,43.8913,-80.0624
02HB013,Regulated,02HB013_Peak_Flow_tab.csv,CREDIT RIVER NEAR ORANGEVILLE,43.8913,-80.0624
02HB015,Regulated,02HB015_Annual_Flow_tab.csv,SPENCER CREEK NEAR WESTOVER,43.3531,-80.0779
02HC003,Regulated,02HC003_Annual_Flow_tab.csv,HUMBER RIVER AT WESTON,43.6989,-79.5204
02HC003,Regulated,02HC003_Peak_Flow_tab.csv,HUMBER RIVER AT WESTON,43.6989,-79.5204
02HC005,Regulated,02HC005_Annual_Flow_tab.csv,DON RIVER WEST BRANCH AT YORK MILLS,43.7402,-79.4031
02HC005,Regulated,02HC005_Peak_Flow_tab.csv,DON RIVER WEST BRANCH AT YORK MILLS,43.7402,-79.4031
02HC017,Regulated,02HC017_Annual_Flow_tab.csv,ETOBICOKE CREEK AT BRAMPTON,43.6916,-79.7594
02HC024,Regulated,02HC024_Annual_Flow_tab.csv,DON RIVER AT TODMORDEN,43.6859,-79.3615
02HC024,Regulated,02HC024_Peak_Flow_tab.csv,DON RIVER AT TODMORDEN,43.6859,-79.3615
02HC027,Regulated,02HC027_Annual_Flow_tab.csv,BLACK CREEK NEAR WESTON,43.6743,-79.5044
02HC027,Regulated,02HC027_Peak_Flow_tab.csv,BLACK CREEK NEAR WESTON,43.6743,-79.5044
02HD010,Regulated,02HD010_Annual_Flow_tab.csv,SHELTER VALLEY BROOK NEAR GRAFTON,43.9919,-78.0012
02HD010,Regulated,02HD010_Peak_Flow_tab.csv,SHELTER VALLEY BROOK NEAR GRAFTON,43.9919,-78.0012
02HF002,Regulated,02HF002_Annual_Flow_tab.csv,GULL RIVER AT NORLAND,44.7318,-78.8181
02HF002,Regulated,02HF002_Peak_Flow_tab.csv,GULL RIVER AT NORLAND,44.7318,-78.8181
02HF003,Regulated,02HF003_Annual_Flow_tab.csv,BURNT RIVER NEAR BURNT RIVER,44.7099,-78.6775
02HF003,Regulated,02HF003_Peak_Flow_tab.csv,BURNT RIVER NEAR BURNT RIVER,44.7099,-78.6775
02HJ003,Regulated,02HJ003_Annual_Flow_tab.csv,OUSE RIVER NEAR WESTWOOD,44.2981,-78.0449
02HJ003,Regulated,02HJ003_Peak_Flow_tab.csv,OUSE RIVER NEAR WESTWOOD,44.2981,-78.0449
02HL001,Regulated,02HL001_Annual_Flow_tab.csv,MOIRA RIVER NEAR FOXBORO,44.2537,-77.4188
02HL001,Regulated,02HL001_Peak_Flow_tab.csv,MOIRA RIVER NEAR FOXBORO,44.2537,-77.4188
02HM002,Regulated,02HM002_Annual_Flow_tab.csv,DEPOT CREEK AT BELLROCK,44.4719,-76.7624
02HM002,Regulated,02HM002_Peak_Flow_tab.csv,DEPOT CREEK AT BELLROCK,44.4719,-76.7624
02HM006,Regulated,02HM006_Annual_Flow_tab.csv,MILLHAVEN CREEK NEAR MILLHAVEN,44.2264,-76.7591
02KB001,Regulated,02KB001_Annual_Flow_tab.csv,PETAWAWA RIVER NEAR PETAWAWA,45.8862,-77.3153
02KB001,Regulated,02KB001_Peak_Flow_tab.csv,PETAWAWA RIVER NEAR PETAWAWA,45.8862,-77.3153
02KC009,Regulated,02KC009_Annual_Flow_tab.csv,BONNECHERE RIVER NEAR CASTLEFORD,45.4965,-76.5646
02KC009,Regulated,02KC009_Peak_Flow_tab.csv,BONNECHERE RIVER NEAR CASTLEFORD,45.4965,-76.5646
02KF001,Regulated,02KF001_Annual_Flow_tab.csv,MISSISSIPPI RIVER AT FERGUSONS FALLS,45.0533,-76.2861
02KF005,Regulated,02KF005_Annual_Flow_tab.csv,OTTAWA RIVER AT BRITANNIA,45.3512,-75.8267
02KF005,Regulated,02KF005_Peak_Flow_tab.csv,OTTAWA RIVER AT BRITANNIA,45.3512,-75.8267
02KF006,Regulated,02KF006_Annual_Flow_tab.csv,MISSISSIPPI RIVER AT APPLETON,45.1763,-76.1235
02KF006,Regulated,02KF006_Peak_Flow_tab.csv,MISSISSIPPI RIVER AT APPLETON,45.1763,-76.1235
02KF012,Regulated,02KF012_Annual_Flow_tab.csv,INDIAN RIVER NEAR BLAKENEY,45.2454,-76.2603
02KF012,Regulated,02KF012_Peak_Flow_tab.csv,INDIAN RIVER NEAR BLAKENEY,45.2454,-76.2603
02LA004,Regulated,02LA004_Annual_Flow_tab.csv,RIDEAU RIVER AT OTTAWA,45.3815,-75.697
02LA004,Regulated,02LA004_Peak_Flow_tab.csv,RIDEAU RIVER AT OTTAWA,45.3815,-75.697
02LC008,Regulated,02LC008_Annual_Flow_tab.csv,"NORD (RIVIERE DU) A 4,8 KM EN AMONT DU PONT DU C.N. A SAINT-JEROME",45.7931,-74.0128
02OA054,Regulated,02OA054_Annual_Flow_tab.csv,CHATEAUGUAY (RIVIERE) Ë 2 KM EN AMONT DU PONT-ROUTE 132,45.3319,-73.7619
02OB008,Regulated,02OB008_Annual_Flow_tab.csv,L'ASSOMPTION (RIVIERE) AU PONT-ROUTE 158 Ë JOLIETTE,46.0103,-73.4275
02OD010,Regulated,02OD010_Annual_Flow_tab.csv,BULSTRODE (RIVIERE) A SAINT-VALERE-1,46.07,-71.9789
02OE024,Regulated,02OE024_Annual_Flow_tab.csv,SAINT-FRANCOIS (RIVIERE) AU RESERVOIR SAINT-FRANCOIS,45.945,-71.2783
02OG002,Regulated,02OG002_Annual_Flow_tab.csv,YAMASKA (RIVIERE) Ë FARNHAM,45.2825,-72.9658
02OG019,Regulated,02OG019_Annual_Flow_tab.csv,"NOIRE (RIVIERE) Ë 7,6 KM DE LA YAMASKA",45.4997,-72.9064
02PC002,Regulated,02PC002_Annual_Flow_tab.csv,JACQUES-CARTIER (RIVIERE) EN AVAL DU PONT DU CHEMIN GOSFORD,46.8897,-71.5272
02PD010,Regulated,02PD010_Annual_Flow_tab.csv,"SAINT-CHARLES (RIVIERE) Ë 0,8 KM EN AMONT DE LA RIVIERE LORETTE",46.8142,-71.3175
02PF001,Regulated,02PF001_Annual_Flow_tab.csv,MALBAIE (RIVIERE) A CLERMONT,47.6942,-70.2169
02PJ005,Regulated,02PJ005_Annual_Flow_tab.csv,CHAUDIERE (RIVIERE) AU PONT-ROUTE 218 Ë SAINT-LAMBERT-DE-LAUZON,46.5878,-71.2164
02QB001,Regulated,02QB001_Annual_Flow_tab.csv,"MATANE (RIVIERE) Ë 8,5 KM EN AMONT DU PONT-ROUTE 132 Ë MATANE",48.7747,-67.5419
02RH015,Regulated,02RH015_Annual_Flow_tab.csv,CHICOUTIMI (RIVIERE) EN AVAL DU BARRAGE PORTAGE DES ROCHES,48.3042,-71.1944
05JE001,Regulated,05JE001_Peak_Flow_tab.csv,MOOSE JAW RIVER ABOVE THUNDER CREEK,50.3461,-105.53
05JE006,Regulated,05JE006_Annual_Flow_tab.csv,MOOSE JAW RIVER NEAR BURDICK,50.4003,-105.398
05JE006,Regulated,05JE006_Peak_Flow_tab.csv,MOOSE JAW RIVER NEAR BURDICK,50.4003,-105.398
05JK002,Regulated,05JK002_Annual_Flow_tab.csv,QU'APPELLE RIVER BELOW CRAVEN DAM,50.7065,-104.798
05JK002,Regulated,05JK002_Peak_Flow_tab.csv,QU'APPELLE RIVER BELOW CRAVEN DAM,50.7065,-104.798
05NB001,Regulated,05NB001_Annual_Flow_tab.csv,LONG CREEK NEAR ESTEVAN,49.1021,-103.017
05NB001,Regulated,05NB001_Peak_Flow_tab.csv,LONG CREEK NEAR ESTEVAN,49.1021,-103.017
05JF001,Regulated,05JF001_Annual_Flow_tab.csv,QU'APPELLE RIVER NEAR LUMSDEN,50.6505,-104.867
05JF001,Regulated,05JF001_Peak_Flow_tab.csv,QU'APPELLE RIVER NEAR LUMSDEN,50.6505,-104.867