           YEAR,           JDAY,           FSIN,          FSOUT,           ALBT,           FLIN,          FLOUT,            GTE,          QSENS,           QEVP,          GZERO,             TA,           TCAN,           CMAS,           TSNO,           TPND,          TSOL1,          TSOL2,          TSOL3,             QA,             UV,           PRES,
           1980,              1,   55.74915    ,   45.81331    ,  0.1681981    ,   238.0375    ,   294.7099    ,  -4.658905    ,   36.08335    ,   17.65379    ,  -64.96874    ,  -8.483490    ,  -6.700043    ,   7.261939    ,  -7.786469    ,   0.000000    , -0.1654053E-01,   1.695953    ,  0.9727478    ,  0.2171321E-02,   1.046028    ,   80555.58    ,
           1980,              2,   38.14185    ,   30.91680    ,  0.1779708    ,   224.7195    ,   278.6735    ,  -8.422791    ,   26.52436    ,   6.769377    ,  -55.62033    ,  -10.86105    ,  -9.734314    ,   7.283827    ,  -8.756744    ,   0.000000    , -0.9003296    ,   1.466217    ,  0.9787292    ,  0.1800902E-02,   1.027820    ,   80447.55    ,
           1980,              3,   46.96201    ,   36.87026    ,  0.2057315    ,   206.7918    ,   258.4533    ,  -13.43066    ,   11.17330    ,   1.130458    ,  -26.13113    ,  -11.44965    ,  -13.81366    ,   7.273361    ,  -10.25223    ,   0.000000    ,  -3.059875    ,   1.521484    ,  0.9854126    ,  0.1629640E-02,   1.130033    ,   79990.01    ,
           1980,              4,   43.82149    ,   34.27277    ,  0.2081822    ,   206.2294    ,   250.1157    ,  -15.55780    ,   14.08596    ,  0.7702641    ,  -24.77172    ,  -15.17392    ,  -16.42166    ,   7.316481    ,  -11.54095    ,   0.000000    ,  -4.724487    ,  0.8813477    ,  0.9921875    ,  0.1233205E-02,   1.025871    ,   80123.12    ,
           1980,              5,   29.95322    ,   22.52923    ,  0.2384881    ,   210.0083    ,   237.5964    ,  -18.77695    ,   19.45789    ,   1.704829    ,  -24.68495    ,  -20.44180    ,  -19.69962    ,   7.362880    ,  -13.53452    ,   0.000000    ,  -5.688904    ,  0.3143616    ,  0.9926758    ,  0.6983772E-03,   1.510172    ,   79963.85    ,
           1980,              6,   43.85399    ,   32.78160    ,  0.2426011    ,   167.6253    ,   214.5361    ,  -25.38956    ,   15.26276    ,   1.004933    ,  -31.45191    ,  -24.81468    ,  -25.97647    ,   7.423546    ,  -18.08958    ,   0.000000    ,  -8.339203    ,  0.1403809E-01,  0.9905396    ,  0.4880920E-03,   1.005452    ,   80219.75    ,
           1980,              7,   36.45253    ,   27.07509    ,  0.2478237    ,   199.9828    ,   227.5059    ,  -21.51720    ,   25.12953    ,   1.860643    ,  -27.56219    ,  -24.11209    ,  -22.70552    ,   7.395839    ,  -14.90695    ,   0.000000    ,  -7.094971    , -0.7995605E-01,  0.9887695    ,  0.4927858E-03,   1.088827    ,   79795.70    ,
           1980,              8,   38.16867    ,   27.76235    ,  0.2641453    ,   175.0974    ,   210.5567    ,  -26.32094    ,   26.06869    ,   1.433855    ,  -33.77259    ,  -29.03755    ,  -27.52464    ,   7.456182    ,  -16.91321    ,   0.000000    ,  -8.265442    , -0.9332275E-01,  0.9852295    ,  0.2852040E-03,   1.046945    ,   79910.27    ,
           1980,              9,   50.49987    ,   36.78148    ,  0.2637831    ,   162.9348    ,   207.7139    ,  -27.23088    ,   25.47397    ,   1.112904    ,  -35.08026    ,  -29.38863    ,  -28.05429    ,   7.408127    ,  -18.53389    ,   0.000000    ,  -8.903748    , -0.2228394    ,  0.9833374    ,  0.3175882E-03,  0.9970150    ,   78560.20    ,
           1980,             10,   37.46778    ,   26.11535    ,  0.2960100    ,   173.0258    ,   207.9139    ,  -27.14308    ,   23.81566    ,   1.406098    ,  -33.34034    ,  -28.90752    ,  -27.97055    ,   7.370987    ,  -18.21581    ,   0.000000    ,  -8.884277    , -0.9158325    ,  0.9775085    ,  0.3277844E-03,   1.078227    ,   77964.27    ,
           1980,             11,   55.29193    ,   38.38250    ,  0.2976781    ,   162.0819    ,   206.1512    ,  -27.91774    ,   19.66939    ,   1.453952    ,  -30.11525    ,  -28.62173    ,  -27.89128    ,   7.402739    ,  -19.77115    ,   0.000000    ,  -10.32806    ,  -2.838989    ,  0.9563599    ,  0.4160167E-03,   1.018986    ,   78856.28    ,
           1980,             12,   57.40272    ,   39.85964    ,  0.2967217    ,   203.3754    ,   244.8371    ,  -17.18637    ,   5.965842    ,   4.041374    ,  -14.28369    ,  -13.86951    ,  -16.55643    ,   7.176237    ,  -14.21063    ,   0.000000    ,  -8.726440    ,  -4.936798    ,  0.9082642    ,  0.1632172E-02,   2.119244    ,   77045.01    ,
           1980,             13,   59.37154    ,   39.22692    ,  0.3304346    ,   172.8927    ,   223.3782    ,  -22.86038    ,   8.638309    ,   1.904958    ,  -19.52031    ,  -16.79492    ,  -21.27428    ,   7.243412    ,  -15.67563    ,   0.000000    ,  -9.732422    ,  -5.379822    ,  0.8424683    ,  0.1012118E-02,   1.339572    ,   78425.41    ,
           1980,             14,   53.88852    ,   35.80963    ,  0.3259224    ,   191.8447    ,   230.5449    ,  -20.92015    ,   9.769608    ,   1.889053    ,  -15.84448    ,  -17.37758    ,  -20.23659    ,   7.270485    ,  -16.00937    ,   0.000000    ,  -10.52750    ,  -6.591766    ,  0.7717285    ,  0.1108436E-02,   1.008983    ,   78952.91    ,
           1980,             15,   59.68236    ,   39.87946    ,  0.3226551    ,   192.9682    ,   235.9565    ,  -19.41415    ,   6.659910    ,   2.808031    ,  -13.25723    ,  -12.27917    ,  -18.19449    ,   7.249494    ,  -15.31854    ,   0.000000    ,  -10.49316    ,  -7.216583    ,  0.6934204    ,  0.1501128E-02,   1.311820    ,   79833.35    ,
           1980,             16,   55.48310    ,   37.18412    ,  0.3094500    ,   207.1707    ,   243.8351    ,  -17.23943    ,   8.819393    ,   2.812899    ,  -11.13547    ,  -13.33490    ,  -16.44644    ,   7.261456    ,  -14.10098    ,   0.000000    ,  -10.19312    ,  -7.461609    ,  0.6239624    ,  0.1459505E-02,   1.041941    ,   79881.27    ,
           1980,             17,   33.97569    ,   20.79500    ,  0.3663570    ,   240.2578    ,   255.9175    ,  -14.03168    ,   5.791082    ,   4.509898    ,  -5.613842    ,  -11.62579    ,  -13.58661    ,   7.226683    ,  -11.51663    ,   0.000000    ,  -9.156372    ,  -7.366943    ,  0.5707397    ,  0.1515165E-02,   1.441239    ,   80006.69    ,
           1980,             18,   69.06224    ,   42.57879    ,  0.3622067    ,   157.1460    ,   209.5807    ,  -26.88759    ,   7.345787    ,   3.301660    ,  -16.35900    ,  -18.46877    ,  -23.88065    ,   7.348752    ,  -16.09583    ,   0.000000    ,  -10.42770    ,  -6.753662    ,  0.5319214    ,  0.7843143E-03,   1.143304    ,   81583.84    ,
           1980,             19,   68.93484    ,   43.39847    ,  0.3496186    ,   175.5051    ,   217.8866    ,  -24.52737    ,   6.666205    ,   5.365107    ,  -14.83873    ,  -18.63248    ,  -22.58907    ,   7.355870    ,  -17.16124    ,   0.000000    ,  -11.37384    ,  -7.617371    ,  0.4997559    ,  0.7265810E-03,  0.9793155    ,   81543.40    ,
           1980,             20,   47.49480    ,   29.41367    ,  0.3616519    ,   209.7405    ,   238.5214    ,  -18.74452    ,   5.391447    ,   4.452254    ,  -9.300144    ,  -13.47800    ,  -17.37184    ,   7.281485    ,  -14.26727    ,   0.000000    ,  -10.46890    ,  -8.059021    ,  0.4688110    ,  0.1228638E-02,  0.9961605    ,   81097.74    ,
           1980,             21,   70.37015    ,   44.42825    ,  0.3487573    ,   179.2636    ,   225.2814    ,  -22.45815    ,   7.091646    ,   3.971931    ,  -13.27221    ,  -14.14264    ,  -20.20528    ,   7.300285    ,  -16.06854    ,   0.000000    ,  -11.10349    ,  -7.951080    ,  0.4441223    ,  0.1306208E-02,   1.042186    ,   81352.61    ,
           1980,             22,   54.79656    ,   34.33816    ,  0.3540827    ,   219.1024    ,   246.2574    ,  -16.78323    ,   6.969114    ,   3.421764    ,  -7.667694    ,  -11.08414    ,  -15.43707    ,   7.266050    ,  -13.86917    ,  0.3252869    ,  -10.39441    ,  -8.218018    ,  0.4245911    ,  0.1726439E-02,   1.042556    ,   81298.93    ,
           1980,             23,   57.18994    ,   35.74267    ,  0.3562701    ,   248.9226    ,   272.6920    ,  -9.914368    ,   6.484073    ,   3.026571    ,  -1.243992    ,  -4.363037    ,  -8.527679    ,   7.170074    ,  -9.686066    ,  0.2023010    ,  -8.500702    ,  -7.692749    ,  0.4089355    ,  0.2935351E-02,   1.491512    ,   80712.06    ,
           1980,             24,   50.04080    ,   30.73367    ,  0.3672006    ,   227.3288    ,   255.8970    ,  -14.02374    ,   5.881485    ,   4.117156    ,  -6.643589    ,  -8.215332    ,  -12.82318    ,   7.183485    ,  -10.48764    ,   0.000000    ,  -8.297058    ,  -6.670654    ,  0.3966980    ,  0.1766238E-02,   2.055349    ,   80172.20    ,
           1980,             25,   41.14379    ,   24.86003    ,  0.3765870    ,   216.7686    ,   238.1882    ,  -18.59676    ,   10.34291    ,   4.288453    ,  -9.402814    ,  -17.88307    ,  -18.15353    ,   7.293275    ,  -11.69504    ,   0.000000    ,  -8.471344    ,  -6.296906    ,  0.3856812    ,  0.7386524E-03,   1.558670    ,   80783.01    ,
           1980,             26,   60.73387    ,   36.54168    ,  0.3785542    ,   183.1458    ,   213.2149    ,  -25.62155    ,   15.59387    ,   3.814297    ,  -13.94594    ,  -23.35500    ,  -24.59763    ,   7.355293    ,  -14.69254    ,   0.000000    ,  -9.623871    ,  -6.470276    ,  0.3751831    ,  0.4679199E-03,   1.456478    ,   80880.16    ,
           1980,             27,   63.34075    ,   38.15762    ,  0.3766439    ,   175.0562    ,   208.7961    ,  -27.07854    ,   14.88959    ,   2.838293    ,  -15.15518    ,  -23.83365    ,  -25.98793    ,   7.339073    ,  -16.14801    ,   0.000000    ,  -10.56171    ,  -7.131836    ,  0.3649292    ,  0.4937435E-03,   1.045702    ,   80267.24    ,
           1980,             28,   64.71298    ,   39.12165    ,  0.3764890    ,   174.7317    ,   210.9902    ,  -26.31625    ,   18.44571    ,   2.403516    ,  -14.77976    ,  -25.16374    ,  -25.31093    ,   7.344933    ,  -15.82971    ,   0.000000    ,  -10.91748    ,  -7.726410    ,  0.3549194    ,  0.4476386E-03,   1.030939    ,   80044.43    ,
           1980,             29,   86.38105    ,   53.42729    ,  0.3639691    ,   127.7521    ,   184.0165    ,  -35.00481    ,   16.58890    ,   2.411255    ,  -21.50016    ,  -28.73259    ,  -32.54892    ,   7.383369    ,  -20.51712    ,   0.000000    ,  -13.08301    ,  -8.467163    ,  0.3452148    ,  0.3568946E-03,   1.002820    ,   79730.45    ,
           1980,             30,   83.11108    ,   51.72776    ,  0.3593876    ,   159.8180    ,   204.6039    ,  -28.58701    ,   16.76674    ,   3.332738    ,  -15.87025    ,  -24.09718    ,  -26.78789    ,   7.353717    ,  -19.43233    ,   0.000000    ,  -13.38220    ,  -9.707764    ,  0.3358459    ,  0.5541281E-03,  0.9817414    ,   80352.77    ,
